Mercado Secundário de Debêntures - Gerado em 12/02/2025 11:42:23

Data	Emissor	Código do Ativo	ISIN	Quantidade	Número de Negócios	PU Mínimo	PU Médio	PU Máximo	% PU da Curva
10/1/2025	EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.	CELP16	BREQPADBS086	152260	2	1,025610	1,025610	1,025610	100,76
10/1/2025	ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.	CEMT19	BRENMTDBS056	10	2	460,514833	460,748965	460,983096	133,74
10/1/2025	COMPANHIA ENERGETICA DE PERNAMBUCO-CELPE	CEPE19	BRCEPEDBS0B8	1066	2	483,858024	483,858024	483,858024	100,64
10/1/2025	COMPANHIA ENERGETICA DE PERNAMBUCO-CELPE	CEPE20	BRCEPEDBS0D4	20	2	10.352,343999	10.355,386514	10.358,429028	100,71
10/1/2025	COMPANHIA ENERGETICA DE PERNAMBUCO-CELPE	CEPEA1	BRCEPEDBS0E2	80	2	1.034,971180	1.034,987100	1.035,003020	100,61
10/1/2025	COMPANHIA ENERGETICA DE PERNAMBUCO-CELPE	CEPEB1	BRCEPEDBS0F9	72	2	1.039,813975	1.039,840318	1.039,866660	101,04
10/1/2025	COMPANHIA ENERGETICA DE PERNAMBUCO-CELPE	CEPEB2	BRCEPEDBS0J1	17320	2	1.035,877522	1.035,892721	1.035,907920	100,63
10/1/2025	COMPANHIA ENERGETICA DE PERNAMBUCO-CELPE	CEPEB3	BRCEPEDBS0O1	1036	5	968,197206	970,692996	989,140225	91,47
10/1/2025	COMPANHIA ENERGETICA DE PERNAMBUCO-CELPE	CEPEC1	BRCEPEDBS0G7	5639	5	1.097,415609	1.099,023134	1.108,521807	91,40
10/1/2025	ENEVA S.A.	CESE22	BRENEVDBS0R3	174	2	1.071,668866	1.071,687639	1.071,706412	102,83
10/1/2025	ENEVA S.A.	CESE32	BRENEVDBS0S1	2765	16	1.055,114475	1.066,424748	1.089,035696	98,40
10/1/2025	CESP - COMPANHIA ENERGETICA DE SAO PAULO	CESPA2	BRCESPDBS2B8	594	6	1.152,570000	1.165,298175	1.185,420000	86,43
10/1/2025	CESP - COMPANHIA ENERGETICA DE SAO PAULO	CESPA3	BRCESPDBS2C6	1250	4	937,439305	940,155380	942,424046	89,90
10/1/2025	COMPANHIA DE GAS DE SAO PAULO - COMGAS	CGASA2	BRCGASDBS0G6	10452	2	974,082947	974,263758	986,516112	96,88
10/1/2025	COMPANHIA DE GAS DE SAO PAULO - COMGAS	CGASB1	BRCGASDBS0F8	20800	8	966,938214	967,726473	968,514732	92,31
10/1/2025	ESSENTIA PCHS S.A	CGBP13	BRCGBPDBS014	2764	5	822,995071	823,513595	825,151256	100,26
10/1/2025	COPACABANA GERACAO DE ENERGIA E PARTICIPACOES S.A.	CGEP12	BRCGEPDBS000	190	2	1.128,880281	1.128,911326	1.128,942371	96,40
10/1/2025	COMPANHIA DE GAS DE MINAS GERAIS GASMIG	CGMG18	BRGASMDBS076	1328	2	1.106,610000	1.106,625442	1.113,445454	91,48
10/1/2025	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.	CGOS13	BRCGOSDBS029	15	1	1.044,964268	1.044,964268	1.044,964268	96,33
10/1/2025	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.	CGOS15	BRCGOSDBS060	1994	4	1.032,584384	1.032,897628	1.033,210582	99,73
10/1/2025	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.	CGOS16	BRCGOSDBS078	2326	8	931,978382	939,617629	970,433440	90,98
10/1/2025	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.	CGOS17	BRCGOSDBS086	78	2	1.048,234807	1.048,268237	1.048,301667	99,92
10/1/2025	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.	CGOS24	BRCGOSDBS045	49	1	1.021,906932	1.021,906932	1.021,906932	95,31
10/1/2025	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.	CGOS28	BRCGOSDBS0A3	53	1	955,416637	955,416637	955,416637	92,66
10/1/2025	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.	CGOS34	BRCGOSDBS052	4648	19	988,128524	990,440347	1.020,080136	92,33
10/1/2025	COMPANHIA HIDRO ELETRICA DO SAO FRANCISCO - CHESF	CHSF12	BRCHSFDBS009	2916	4	1.030,409662	1.030,417390	1.030,425118	100,29
10/1/2025	COMPANHIA HIDRO ELETRICA DO SAO FRANCISCO - CHESF	CHSF13	BRCHSFDBS017	2250	9	973,469338	980,643482	1.002,129739	95,32
10/1/2025	COMPANHIA HIDRO ELETRICA DO SAO FRANCISCO - CHESF	CHSF14	BRCHSFDBS025	31970	26	1.014,729794	1.016,236759	1.017,276437	98,65
10/1/2025	CIELO S.A.	CIEL16	BRCIELDBS021	1734	4	1.040,290618	1.040,298420	1.040,306222	100,40
10/1/2025	CIRANDA I HOLDING S.A.	CIHI12	BRCIHIDBS012	3000	2	898,129224	898,142558	898,155891	85,14
10/1/2025	TESC - TERMINAL SANTA CATARINA S/A	CJEN13	BRCJENDBS009	322	8	1.110,005965	1.111,187067	1.111,233257	96,26
10/1/2025	COLOMBO AGROINDUSTRIA SA	CLAG13	BRCLAGDBS007	19926	4	1.182,205668	1.182,212369	1.194,633420	94,47
10/1/2025	CELESC DISTRIBUICAO S.A.	CLCD16	BRCLCDDBS059	2058	10	1.031,761536	1.031,813127	1.031,864718	101,33
10/1/2025	CELESC DISTRIBUICAO S.A.	CLCD27	BRCLCDDBS083	1934	6	989,995689	990,003114	990,010539	94,15
10/1/2025	CORREDOR LOGISTICA E INFRAESTRUTURA S.A	CLII12	BRCLIIDBS014	190	2	1.065,860840	1.065,943039	1.066,025237	105,05
10/1/2025	CLI SUL S/A	CLIS11	BRCLISDBS005	580	4	1.041,544322	1.041,552134	1.041,559946	102,72
10/1/2025	CALANGO 6 ENERGIA RENOVAVEL  S.A.	CLNG11	BRCLNGDBS000	40	1	780,765914	780,765914	780,765914	100,81
10/1/2025	CELEO REDES TRANSMISSAO DE ENERGIA S/A	CLOR12	BRCLORDBS013	2340	4	1.026,861627	1.026,869329	1.026,877031	100,07
10/1/2025	CONCESSIONARIA DAS LINHAS 8 E 9 DO SISTEMA DE TRENS METROPOLITANOS DE SAO PAULO S.A.	CLTM14	BRCLTMDBS039	1856	15	966,443385	969,017766	1.015,230123	90,48
10/1/2025	CEMIG DISTRIBUICAO S/A	CMGD18	BRCMGDDBS0A2	48060	2	1.013,919990	1.013,933796	1.013,947601	100,52
10/1/2025	CEMIG DISTRIBUICAO S/A	CMGD19	BRCMGDDBS0C8	54621	9	1.023,643616	1.023,670679	1.025,070242	100,47
10/1/2025	CEMIG DISTRIBUICAO S/A	CMGD27	BRCMGDDBS090	516	18	1.302,016618	1.333,234411	1.355,596425	97,86
10/1/2025	CEMIG DISTRIBUICAO S/A	CMGD28	BRCMGDDBS0B0	28	2	1.037,606870	1.049,241538	1.054,752696	94,83
10/1/2025	CEMIG DISTRIBUICAO S/A	CMGDB0	BRCMGDDBS0E4	3825	7	958,593461	958,903231	959,815097	90,88
10/1/2025	CEMIG DISTRIBUICAO S/A	CMGDB1	BRCMGDDBS0G9	581	5	947,019004	949,393793	995,633564	91,72
10/1/2025	CSN MINERACAO S.A.	CMIN11	BRCMINDBS004	36	5	1.034,571624	1.056,802507	1.069,024707	84,43
10/1/2025	CSN MINERACAO S.A.	CMIN12	BRCMINDBS020	980	25	1.056,990391	1.077,549091	1.102,796925	94,23
10/1/2025	CSN MINERACAO S.A.	CMIN21	BRCMINDBS012	234	8	965,238909	987,467373	1.030,080741	78,84
10/1/2025	CSN MINERACAO S.A.	CMIN22	BRCMINDBS038	309	9	1.036,855984	1.105,687658	1.113,017486	96,61
10/1/2025	CM HOSPITALAR S.A.	CMPH14	BRVVEODBS036	60	2	504,048783	504,053447	504,058111	49,31
10/1/2025	CONCESSIONARIA DA LINHA 4 DO METRO DE SAO PAULO S/A	CNLM16	BRCNLMDBS0H8	15776	12	1.008,489480	1.008,509650	1.008,529820	100,00
10/1/2025	COMPANHIA ENERGETICA DO CEARA-COELCE	COCE18	BRCOCEDBS0E5	135	5	1.045,449099	1.060,900769	1.080,600474	94,93
10/1/2025	COMERC ENERGIA S.A.	COMR13	BRCOMRDBS011	144	2	1.030,140131	1.030,152225	1.030,164319	100,73
10/1/2025	COMERC ENERGIA S.A.	COMR14	BRCOMRDBS029	290	8	1.024,604892	1.024,664126	1.026,481238	97,63
10/1/2025	COMERC ENERGIA S.A.	COMR15	BRCOMRDBS037	57	3	937,497289	966,887326	970,344977	96,83
10/1/2025	COMERC ENERGIA S.A.	COMR16	BRCOMRDBS045	528	2	1.099,965808	1.099,985375	1.100,004941	100,84
10/1/2025	CONFLUENCIA ENERGIA S/A	CONF11	BRCONFDBS006	482	6	1.089,160588	1.089,168757	1.089,176926	90,72
10/1/2025	TRIPLE PLAY BRASIL PARTICIPACOES S.A.	CONX12	BRCONXDBS009	179	15	1.023,094733	1.050,610834	1.053,834903	92,08
10/1/2025	CPFL GERACAO DE ENERGIA S/A	CPFGA2	BREEELDBS091	1828	2	1.034,560462	1.034,568221	1.034,575980	92,48
10/1/2025	CPFL GERACAO DE ENERGIA S/A	CPFGA3	BRCPFGDBS0C3	2202	2	999,078834	999,481111	999,883388	98,96
10/1/2025	COPEL GERACAO E TRANSMISSAO S.A.	CPGT15	BRCPGTDBS040	136	4	289,921867	290,652132	290,956409	101,62
10/1/2025	COPEL GERACAO E TRANSMISSAO S.A.	CPGT18	BRCPGTDBS0A1	2434	6	1.068,036596	1.068,090001	1.068,143405	100,78
10/1/2025	COPEL GERACAO E TRANSMISSAO S.A.	CPGT26	BRCPGTDBS065	32	1	1.376,066551	1.376,066551	1.376,066551	99,35
10/1/2025	COPEL GERACAO E TRANSMISSAO S.A.	CPGT27	BRCPGTDBS081	2136	5	1.080,730307	1.082,183216	1.083,152145	90,48
10/1/2025	COPEL GERACAO E TRANSMISSAO S.A.	CPGT28	BRCPGTDBS099	256	2	1.054,960000	1.059,783284	1.064,606567	93,78
10/1/2025	COPEL  DISTRIBUICAO S/A	CPLD16	BRCPLDDBS069	3171	7	1.010,544745	1.010,768789	1.014,036636	100,17
10/1/2025	COPEL  DISTRIBUICAO S/A	CPLD26	BRCPLDDBS077	90	4	1.060,100000	1.078,253639	1.093,100000	87,80
10/1/2025	COPEL  DISTRIBUICAO S/A	CPLD28	BRCPLDDBS0C8	490	2	1.021,874092	1.021,959200	1.022,044308	101,27
10/1/2025	COPEL  DISTRIBUICAO S/A	CPLD29	BRCPLDDBS0F1	160	6	963,448965	974,405078	985,361190	94,15
10/1/2025	COPEL  DISTRIBUICAO S/A	CPLD37	BRCPLDDBS0A2	58	2	1.035,049638	1.040,084819	1.045,120000	93,62
10/1/2025	COPEL  DISTRIBUICAO S/A	CPLD38	BRCPLDDBS0D6	66	2	1.037,509576	1.037,537305	1.037,565033	102,80
10/1/2025	LIGGA TELECOMUNICACOES S.A	CPTM15	BRCPTMDBS048	41	11	949,556356	975,619538	1.033,703234	85,32
10/1/2025	ETC – EMPRESA TRANSMISSORA CAPIXABA S. A.	CPXB22	BRCPXBDBS027	1990	2	717,985223	717,985223	717,985223	138,32
10/1/2025	ATACADAO S.A.	CRFB16	BRCRFBDBS079	127836	28	1.000,381727	1.000,477216	1.000,572704	100,05
10/1/2025	ATACADAO S.A.	CRFB26	BRCRFBDBS087	10349	3	1.001,053147	1.001,053147	1.001,053147	100,11
10/1/2025	CONCESSIONARIA DA RODOVIA MG-050 S.A.	CRMG15	BRRDVIDBS061	5	3	926,418846	941,049372	948,929162	90,54
10/1/2025	CONCESSIONARIA DE RODOVIAS NOROESTE PAULISTA S.A.	CRNP11	BRCRNPDBS008	1158	24	1.037,494885	1.037,502666	1.037,510447	100,59
10/1/2025	CONCESSIONARIA RODOVIAS DO TRIANGULO SPE S.A.	CRTR12	BRCRTRDBS027	1346	10	955,881382	956,696799	959,273248	91,56
10/1/2025	COSAN S.A.	CSAN15	BRCSANDBS099	4024	6	1.043,093084	1.043,367915	1.048,384572	101,39
10/1/2025	COSAN S.A.	CSAN23	BRCSANDBS040	3894	8	1.047,717054	1.047,848909	1.047,905404	99,66
10/1/2025	COSAN S.A.	CSAN24	BRCSANDBS073	35616	12	1.014,371828	1.016,364675	1.016,605988	99,39
10/1/2025	COMPANHIA DE SANEAMENTO DE MINAS GERAIS COPASA MG	CSMGA2	BRCSMGDBS0B3	508	3	552,792862	555,922643	555,972720	100,50
10/1/2025	COMPANHIA DE SANEAMENTO DE MINAS GERAIS COPASA MG	CSMGA5	BRCSMGDBS0H0	54	4	311,700000	311,825000	311,950000	100,44
10/1/2025	COMPANHIA DE SANEAMENTO DE MINAS GERAIS COPASA MG	CSMGA9	BRCSMGDBS0N8	17398	2	1.015,812185	1.015,827115	1.015,842045	98,86
10/1/2025	COMPANHIA DE SANEAMENTO DE MINAS GERAIS COPASA MG	CSMGB6	BRCSMGDBS0J6	142	2	545,280089	545,326363	545,372637	100,41
10/1/2025	COMPANHIA SIDERURGICA NACIONAL	CSNAA1	BRCSNADBS0E2	486	7	935,009750	938,532110	940,444069	91,99
10/1/2025	COMPANHIA SIDERURGICA NACIONAL	CSNAA2	BRCSNADBS0F9	12812	10	962,630711	962,675015	964,498223	95,58
10/1/2025	COMPANHIA SIDERURGICA NACIONAL	CSNAA4	BRCSNADBS0H5	2	1	1.040,259184	1.040,259184	1.040,259184	94,63
10/1/2025	COMPANHIA SIDERURGICA NACIONAL	CSNAA5	BRCSNADBS0K9	17	1	922,265856	922,265856	922,265856	88,16
10/1/2025	COMPANHIA SIDERURGICA NACIONAL	CSNAA6	BRCSNADBS0M5	1999	51	937,667561	1.022,320055	1.046,480011	100,81
10/1/2025	COMPANHIA SIDERURGICA NACIONAL	CSNAB4	BRCSNADBS0I3	239	3	981,965627	985,554241	1.036,476196	89,53
10/1/2025	COMPANHIA SIDERURGICA NACIONAL	CSNAB5	BRCSNADBS0L7	1	1	889,734876	889,734876	889,734876	85,02
10/1/2025	COMPANHIA SIDERURGICA NACIONAL	CSNAC4	BRCSNADBS0J1	180	6	944,599915	971,149958	997,700000	88,14
10/1/2025	COMPANHIA ENERGETICA DO RIO GRANDE DO NORTE-COSERN	CSRN19	BRCSRNDBS0A1	38	3	1.332,496094	1.332,496094	1.332,496094	96,98
10/1/2025	COMPANHIA ENERGETICA DO RIO GRANDE DO NORTE-COSERN	CSRNB2	BRCSRNDBS0J2	2	2	946,605447	946,605447	946,605447	89,93
10/1/2025	CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA	CTEE17	BRISAEDBS0G2	864	10	1.442,164729	1.445,897438	1.449,225110	99,92
10/1/2025	CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA	CTEE18	BRISAEDBS0E7	35	4	1.196,115414	1.196,115414	1.196,115414	88,65
10/1/2025	CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA	CTEE1B	BRISAEDBS020	276	3	1.080,839066	1.082,811240	1.084,353285	90,14
10/1/2025	CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA	CTEE29	BRISAEDBS004	27	2	946,966339	969,741994	983,139438	85,78
10/1/2025	CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA	CTEE2B	BRISAEDBS038	90	2	1.085,149500	1.106,824750	1.128,500000	92,12
10/1/2025	COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROBRAS CGT ELETROSUL	CTGE11	BRCTGEDBS002	10	1	1.173,299268	1.173,299268	1.173,299268	90,16
10/1/2025	COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROBRAS CGT ELETROSUL	CTGE13	BRCTGEDBS010	322	4	1.209,950000	1.231,012610	1.240,000000	90,71
10/1/2025	ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S/A	CTNS14	BRCTNSDBS057	1	1	473,105834	473,105834	473,105834	137,33
10/1/2025	ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S/A	CTNS19	BRCTNSDBS0F8	5280	10	1.049,643686	1.049,664679	1.049,685672	100,07
10/1/2025	ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S/A	CTNS25	BRCTNSDBS073	4192	10	1.011,770286	1.011,790522	1.011,810758	100,13
10/1/2025	CONCESSIONARIA VIARIO S.A.	CTOL18	BRCTOLDBS076	2232	4	1.075,425747	1.075,479521	1.075,533295	101,90
10/1/2025	VALE S/A	CVRDA6	BRVALEDBS028	135540	30	33,500000	34,870477	35,060000	ND
10/1/2025	DISTRIBUIDORA  DE  AGUA  CAMACARI  S.A.	DACM12	BRDACMDBS010	10	1	989,447846	989,447846	989,447846	96,60
10/1/2025	DIAGNOSTICOS DA AMERICA S/A	DASAA5	BRDASADBS0K3	11060	4	922,316437	922,451027	922,585616	90,08
10/1/2025	DIAGNOSTICOS DA AMERICA S/A	DASAA6	BRDASADBS0N7	530	2	942,902853	942,950001	942,997148	91,79
10/1/2025	DIAGNOSTICOS DA AMERICA S/A	DASAA8	BRDASADBS0O5	1012	4	878,001846	880,887527	904,540998	85,74
10/1/2025	DIAGNOSTICOS DA AMERICA S/A	DASAB4	BRDASADBS0J5	101	1	929,919736	929,919736	929,919736	90,36
10/1/2025	DIAGNOSTICOS DA AMERICA S/A	DASAC5	BRDASADBS0M9	57	1	787,600654	787,600654	787,600654	76,85
10/1/2025	DESKTOP S/A	DESK17	BRDESKDBS053	12318	15	979,540338	981,577411	982,323025	95,68
10/1/2025	EMPRESA AMAZONENSE DE TRANSMISSAO DE ENERGIA S.A.	EATEA0	BREATEDBS0A8	2346	6	1.024,013715	1.024,021395	1.024,029075	100,20
10/1/2025	EMPRESA AMAZONENSE DE TRANSMISSAO DE ENERGIA S.A.	EATEA1	BREATEDBS0B6	11578	10	1.019,515679	1.019,536070	1.019,556461	101,74
10/1/2025	EDP SAO PAULO DISTRIBUICAO DE ENERGIA S/A	EBENA5	BREBENDBS0D7	5750	10	1.044,635476	1.044,859258	1.045,083040	100,64
10/1/2025	CONCESSIONARIA ECOVIAS DO CERRADO S.A.	ECER12	BRECERDBS019	476	4	1.121,474870	1.124,689736	1.134,334320	97,49
10/1/2025	ECHOENERGIA PARTICIPACOES S/A	ECHP11	BRECHPDBS008	1	1	1.228,171892	1.228,171892	1.228,171892	97,67
10/1/2025	EDF OITI TRANSMISSORA S.A.	EDFT11	BREDFTDBS002	804	8	985,392003	985,399393	985,406783	91,65
10/1/2025	EDP TRANSMISSAO ALIANCA SC S.A.	EDPA11	BREDPADBS001	116	1	1.287,997494	1.287,997494	1.287,997494	98,58
10/1/2025	HORIZON TRANSMISSAO ES S.A.	EDPT11	BREDPTDBS001	20	2	921,734342	931,717209	941,700076	97,95
10/1/2025	ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA SA	EDVP18	BRESSDDBS072	2842	6	1.057,700052	1.057,707985	1.057,715918	100,98
10/1/2025	CPFL TRANSMISSAO S.A.	EEELA0	BREEELDBS059	1877	3	976,259686	978,721349	994,479609	91,31
10/1/2025	ENGIE BRASIL ENERGIA SA	EGIE17	BREGIEDBS035	1808	13	721,806048	725,040712	726,168237	100,54
10/1/2025	ENGIE BRASIL ENERGIA SA	EGIE19	BREGIEDBS076	4510	7	1.338,267730	1.338,849931	1.352,207496	96,88
10/1/2025	ENGIE BRASIL ENERGIA SA	EGIE27	BREGIEDBS043	822	3	1.380,463078	1.390,726453	1.392,480876	96,31
10/1/2025	ENGIE BRASIL ENERGIA SA	EGIE29	BREGIEDBS084	305	7	1.214,457452	1.235,531200	1.245,529551	89,32
10/1/2025	ENGIE BRASIL ENERGIA SA	EGIE39	BREGIEDBS092	142	6	1.332,466785	1.337,001422	1.346,924777	96,79
10/1/2025	ENGIE BRASIL ENERGIA SA	EGIEA0	BREGIEDBS0B3	1286	4	958,322666	958,329853	958,337040	84,23
10/1/2025	ENGIE BRASIL ENERGIA SA	EGIEA1	BREGIEDBS0C1	510	4	935,250000	966,741044	977,220000	91,05
10/1/2025	ENGIE BRASIL ENERGIA SA	EGIEA2	BREGIEDBS0H0	10	1	933,581804	933,581804	933,581804	92,62
10/1/2025	ENGIE BRASIL ENERGIA SA	EGIEA3	BREGIEDBS0L2	406	6	938,807200	954,443272	956,870000	92,60
10/1/2025	ENGIE BRASIL ENERGIA SA	EGIEB1	BREGIEDBS0D9	3	1	904,067093	904,067093	904,067093	85,13
10/1/2025	ENGIE BRASIL ENERGIA SA	EGIEB2	BREGIEDBS0I8	344	5	1.004,203859	1.022,174010	1.041,755382	96,63
10/1/2025	ENGIE BRASIL ENERGIA SA	EGIEC1	BREGIEDBS0E7	193	7	972,742610	977,580125	997,720569	87,32
10/1/2025	ENGIE BRASIL ENERGIA SA	EGIED1	BREGIEDBS0F4	73372	4	1.019,065544	1.019,087224	1.019,108904	100,17
10/1/2025	ENGIE BRASIL ENERGIA SA	EGIEE1	BREGIEDBS0G2	2956	4	1.016,821731	1.016,829357	1.016,836983	99,93
10/1/2025	ENEL GREEN POWER VOLTA GRANDE S.A	EGVG21	BREGVGDBS017	25	1	588,907391	588,907391	588,907391	86,20
10/1/2025	ELEKTRO REDES S.A.	EKTR29	BREKTRDBS0I4	5000	6	1.038,702077	1.038,891706	1.039,176150	101,80
10/1/2025	ELEKTRO REDES S.A.	EKTRC0	BREKTRDBS0L8	18	1	1.111,154490	1.111,154490	1.111,154490	92,44
10/1/2025	EKTT 9 SERV DE TRANS DE E E SPE S.A.	EKTT11	BREKTTDBS008	256	1	975,247676	975,247676	975,247676	91,31
10/1/2025	CENTRAIS ELETRICAS BRASILEIRAS SA ELETROBRAS	ELET13	BRELETDBS040	1884	5	1.043,450912	1.043,570725	1.043,690538	101,34
10/1/2025	CENTRAIS ELETRICAS BRASILEIRAS SA ELETROBRAS	ELET14	BRELETDBS065	5154	77	986,630096	1.020,917220	1.045,019347	94,35
10/1/2025	CENTRAIS ELETRICAS BRASILEIRAS SA ELETROBRAS	ELET16	BRELETDBS0A5	3590	6	961,984080	975,141873	990,553506	94,76
10/1/2025	CENTRAIS ELETRICAS BRASILEIRAS SA ELETROBRAS	ELET23	BRELETDBS057	4229	53	1.068,233912	1.109,922794	1.129,332311	88,00
10/1/2025	CENTRAIS ELETRICAS BRASILEIRAS SA ELETROBRAS	ELET24	BRELETDBS073	134708	34	1.052,192986	1.053,530018	1.053,825615	101,38
10/1/2025	CENTRAIS ELETRICAS BRASILEIRAS SA ELETROBRAS	ELET42	BRELETDBS032	502	3	1.269,975199	1.270,045847	1.291,637622	92,53
10/1/2025	ELETROPAULO METROPOL. ELETR. DE S.P. S/A	ELPLA7	BRELPLDBS126	111	8	1.000,598786	1.037,419383	1.054,568554	91,92
10/1/2025	ELETROPAULO METROPOL. ELETR. DE S.P. S/A	ELPLB4	BRELPLDBS0Y0	4	4	1.299,758411	1.304,084063	1.306,052762	95,40
10/1/2025	CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE	ELTN15	BRELTNDBS033	2	2	968,699091	968,699091	968,699091	92,61
10/1/2025	CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE	ELTN16	BRELTNDBS041	10000	12	1.014,729794	1.015,153685	1.015,577576	98,54
10/1/2025	EMIVE PARTICIPACOES S/A	EMIV11	BREMIVDBS003	38	4	993,091367	1.004,459788	1.005,091367	99,94
10/1/2025	ENAUTA PARTICIPACOES S.A.	ENAT11	BRENATDBS002	874	27	1.127,382131	1.149,796921	1.175,405994	103,77
10/1/2025	ENAUTA PARTICIPACOES S.A.	ENAT12	BRENATDBS028	121	3	1.009,184067	1.020,310353	1.021,884827	94,14
10/1/2025	ENAUTA PARTICIPACOES S.A.	ENAT13	BRENATDBS051	80	5	972,576796	994,712981	1.006,032360	96,61
10/1/2025	ENAUTA PARTICIPACOES S.A.	ENAT14	BRENATDBS085	148	8	988,555949	988,834302	988,853479	96,07
10/1/2025	ENAUTA PARTICIPACOES S.A.	ENAT21	BRENATDBS010	221	6	1.036,642065	1.047,905529	1.049,975753	103,69
10/1/2025	ENAUTA PARTICIPACOES S.A.	ENAT23	BRENATDBS069	1072	47	916,813907	945,298594	962,830535	93,72
10/1/2025	ENAUTA PARTICIPACOES S.A.	ENAT24	BRENATDBS093	784	7	975,833940	1.009,389257	1.013,916936	98,06
10/1/2025	ENAUTA PARTICIPACOES S.A.	ENAT32	BRENATDBS044	344	16	967,524360	969,140405	976,629775	92,97
10/1/2025	ENAUTA PARTICIPACOES S.A.	ENAT33	BRENATDBS077	507	15	952,048448	997,078988	1.012,764905	96,83
10/1/2025	ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.	ENERB4	BRENERDBS0T5	6	2	937,809718	937,809718	937,809718	91,12
10/1/2025	ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.	ENERC3	BRENERDBS0R9	82	2	1.031,326213	1.031,360224	1.031,394235	99,36
10/1/2025	ENEVA S.A.	ENEV13	BRENEVDBS034	429	2	1.283,832247	1.284,039632	1.286,113479	95,13
10/1/2025	ENEVA S.A.	ENEV15	BRENEVDBS083	6	2	1.225,845183	1.225,845183	1.225,845183	91,53
10/1/2025	ENEVA S.A.	ENEV16	BRENEVDBS091	4	1	1.134,615231	1.134,615231	1.134,615231	84,83
10/1/2025	ENEVA S.A.	ENEV18	BRENEVDBS0G6	524	26	1.052,574097	1.065,181535	1.087,858659	93,91
10/1/2025	ENEVA S.A.	ENEV19	BRENEVDBS0K8	105	7	1.054,848319	1.076,426550	1.110,484370	94,90
10/1/2025	ENEVA S.A.	ENEV26	BRENEVDBS0A9	425	14	997,784862	1.062,419292	1.092,830213	79,34
10/1/2025	ENEVA S.A.	ENEV28	BRENEVDBS0H4	293	8	1.006,031084	1.045,517454	1.077,546289	92,15
10/1/2025	ENEVA S.A.	ENEV29	BRENEVDBS0L6	41	4	1.036,362512	1.063,602832	1.110,819387	93,74
10/1/2025	ENEVA S.A.	ENEV32	BRENEVDBS026	96	8	1.258,705897	1.269,735509	1.283,583019	92,58
10/1/2025	ENEVA S.A.	ENEV38	BRENEVDBS0I2	9446	7	1.080,933063	1.081,235218	1.083,107923	101,87
10/1/2025	ENEVA S.A.	ENEV39	BRENEVDBS0M4	165	9	1.040,985927	1.049,991060	1.141,785292	92,50
10/1/2025	ENEVA S.A.	ENEV48	BRENEVDBS0J0	1820	4	1.101,172881	1.101,172881	1.101,172881	103,60
10/1/2025	ENEVA S.A.	ENEVA0	BRENEVDBS0N2	1904	6	949,510000	957,575214	984,520000	91,72
10/1/2025	ENEVA S.A.	ENEVB0	BRENEVDBS0O0	318	5	980,260008	994,749007	1.009,238005	95,26
10/1/2025	ENERGISA SA	ENGIA1	BRENGIDBS0L1	7062	14	1.364,457220	1.366,133044	1.372,617826	96,82
10/1/2025	ENERGISA SA	ENGIA5	BRENGIDBS0Q0	29	2	1.086,531913	1.088,270180	1.088,932377	90,58
10/1/2025	ENERGISA SA	ENGIA9	BRENGIDBS119	15	1	988,687254	988,687254	988,687254	91,75
10/1/2025	ENERGISA SA	ENGIB0	BRENGIDBS150	158	2	957,484816	957,940664	958,396512	91,79
10/1/2025	ENERGISA SA	ENGIB1	BRENGIDBS184	26354	14	1.032,554292	1.032,895641	1.033,236990	99,50
10/1/2025	ENERGISA SA	ENGIB4	BRENGIDBS0P2	37	2	1.140,669392	1.157,201154	1.176,650285	87,42
